name,size,chest_min,chest_max,waist_min,waist_max
Slim Fit Shirt,S,86,91,71,76
Slim Fit Shirt,M,92,97,77,82
Slim Fit Shirt,L,98,103,83,88
Slim Fit Shirt,XL,104,109,89,94
Regular Tee,S,88,93,73,78
Regular Tee,M,94,99,79,84
Regular Tee,L,100,105,85,90
Regular Tee,XL,106,111,91,96
Formal Shirt,S,87,92,72,77
Formal Shirt,M,93,98,78,83
Formal Shirt,L,99,104,84,89
Formal Shirt,XL,105,110,90,95
Athletic Tank,S,85,90,70,75
Athletic Tank,M,91,96,76,81
Athletic Tank,L,97,102,82,87
Athletic Tank,XL,103,108,88,93
Polo Shirt,S,86,91,71,76
Polo Shirt,M,92,97,77,82
Polo Shirt,L,98,103,83,88
Polo Shirt,XL,104,109,89,94
Sweatshirt,S,90,95,74,79
Sweatshirt,M,96,101,80,85
Sweatshirt,L,102,107,86,91
Sweatshirt,XL,108,113,92,97
Denim Jacket,S,92,97,78,83
Denim Jacket,M,98,103,84,89
Denim Jacket,L,104,109,90,95
Denim Jacket,XL,110,115,96,101
Hoodie,S,91,96,76,81
Hoodie,M,97,102,82,87
